dataset,model,seed,threshold,mean_lead_time,median_lead_time,std_lead_time,detection_coverage,missed_drift_rate,batch_far,event_far,alert_episodes,false_alert_episodes,drift_events,detected_events,eligible_batches,false_batch_alerts,lead_time_sum,evaluated_batches,total_adaptations,adaptations_per_100_batches,false_adaptations,true_event_related_adaptations,adaptation_precision
insects_abrupt_balanced,LSTM,33,0.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,LSTM,33,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,LSTM,33,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,LSTM,33,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,LSTM,33,0.35,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2,0,305,305,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,LSTM,33,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,0.9540983606557377,1.0,1,1,2,0,305,291,0,315,1,0.31746031746031744,1,0,0.0
insects_abrupt_balanced,LSTM,33,0.44999999999999996,0.0,0.0,0.0,0.0,1.0,0.3475409836065574,1.0,17,17,2,0,305,106,0,315,17,5.396825396825397,17,0,0.0
insects_abrupt_balanced,LSTM,33,0.49999999999999994,1.0,1.0,0.0,0.5,0.5,0.029508196721311476,0.8,5,4,2,1,305,9,1,315,5,1.5873015873015872,4,1,0.2
insects_abrupt_balanced,LSTM,33,0.5499999999999999,1.0,1.0,0.0,0.5,0.5,0.003278688524590164,0.5,2,1,2,1,305,1,1,315,2,0.6349206349206349,1,1,0.5
insects_abrupt_balanced,LSTM,33,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,LSTM,33,0.65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,LSTM,33,0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,LSTM,33,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,LSTM,33,0.7999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,LSTM,33,0.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,LSTM,33,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,LSTM,33,0.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,0,305,0,0,315,0,0.0,0,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,11,0.05,5.0,5.0,0.0,0.5,0.5,0.19344262295081968,0.9615384615384616,26,25,2,1,305,59,5,315,26,8.253968253968255,25,1,0.038461538461538464
insects_abrupt_balanced,LOGISTIC REGRESSION,11,0.1,5.0,5.0,0.0,0.5,0.5,0.14754098360655737,0.9629629629629629,27,26,2,1,305,45,5,315,27,8.571428571428571,26,1,0.037037037037037035
insects_abrupt_balanced,LOGISTIC REGRESSION,11,0.15,5.0,5.0,0.0,0.5,0.5,0.13442622950819672,0.9615384615384616,26,25,2,1,305,41,5,315,26,8.253968253968255,25,1,0.038461538461538464
insects_abrupt_balanced,LOGISTIC REGRESSION,11,0.2,0.0,0.0,0.0,0.0,1.0,0.12786885245901639,1.0,23,23,2,0,305,39,0,315,23,7.301587301587301,23,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,11,0.25,0.0,0.0,0.0,0.0,1.0,0.10491803278688525,1.0,22,22,2,0,305,32,0,315,22,6.984126984126984,22,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,11,0.3,0.0,0.0,0.0,0.0,1.0,0.09508196721311475,1.0,21,21,2,0,305,29,0,315,21,6.666666666666667,21,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,11,0.35,0.0,0.0,0.0,0.0,1.0,0.08524590163934426,1.0,19,19,2,0,305,26,0,315,19,6.031746031746032,19,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,11,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,0.07868852459016394,1.0,17,17,2,0,305,24,0,315,17,5.396825396825397,17,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,11,0.44999999999999996,0.0,0.0,0.0,0.0,1.0,0.07868852459016394,1.0,17,17,2,0,305,24,0,315,17,5.396825396825397,17,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,11,0.49999999999999994,0.0,0.0,0.0,0.0,1.0,0.07540983606557378,1.0,17,17,2,0,305,23,0,315,17,5.396825396825397,17,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,11,0.5499999999999999,0.0,0.0,0.0,0.0,1.0,0.06885245901639345,1.0,17,17,2,0,305,21,0,315,17,5.396825396825397,17,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,11,0.6,0.0,0.0,0.0,0.0,1.0,0.06885245901639345,1.0,17,17,2,0,305,21,0,315,17,5.396825396825397,17,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,11,0.65,0.0,0.0,0.0,0.0,1.0,0.06885245901639345,1.0,17,17,2,0,305,21,0,315,17,5.396825396825397,17,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,11,0.7,0.0,0.0,0.0,0.0,1.0,0.05901639344262295,1.0,16,16,2,0,305,18,0,315,16,5.079365079365079,16,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,11,0.75,0.0,0.0,0.0,0.0,1.0,0.05245901639344262,1.0,14,14,2,0,305,16,0,315,14,4.444444444444445,14,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,11,0.7999999999999999,0.0,0.0,0.0,0.0,1.0,0.04262295081967213,1.0,11,11,2,0,305,13,0,315,11,3.492063492063492,11,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,11,0.85,0.0,0.0,0.0,0.0,1.0,0.029508196721311476,1.0,7,7,2,0,305,9,0,315,7,2.2222222222222223,7,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,11,0.9,0.0,0.0,0.0,0.0,1.0,0.02622950819672131,1.0,6,6,2,0,305,8,0,315,6,1.9047619047619047,6,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,11,0.95,0.0,0.0,0.0,0.0,1.0,0.022950819672131147,1.0,5,5,2,0,305,7,0,315,5,1.5873015873015872,5,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,22,0.05,5.0,5.0,0.0,0.5,0.5,0.19344262295081968,0.9615384615384616,26,25,2,1,305,59,5,315,26,8.253968253968255,25,1,0.038461538461538464
insects_abrupt_balanced,LOGISTIC REGRESSION,22,0.1,5.0,5.0,0.0,0.5,0.5,0.14754098360655737,0.9629629629629629,27,26,2,1,305,45,5,315,27,8.571428571428571,26,1,0.037037037037037035
insects_abrupt_balanced,LOGISTIC REGRESSION,22,0.15,5.0,5.0,0.0,0.5,0.5,0.13442622950819672,0.9615384615384616,26,25,2,1,305,41,5,315,26,8.253968253968255,25,1,0.038461538461538464
insects_abrupt_balanced,LOGISTIC REGRESSION,22,0.2,0.0,0.0,0.0,0.0,1.0,0.12786885245901639,1.0,23,23,2,0,305,39,0,315,23,7.301587301587301,23,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,22,0.25,0.0,0.0,0.0,0.0,1.0,0.10491803278688525,1.0,22,22,2,0,305,32,0,315,22,6.984126984126984,22,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,22,0.3,0.0,0.0,0.0,0.0,1.0,0.09508196721311475,1.0,21,21,2,0,305,29,0,315,21,6.666666666666667,21,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,22,0.35,0.0,0.0,0.0,0.0,1.0,0.08524590163934426,1.0,19,19,2,0,305,26,0,315,19,6.031746031746032,19,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,22,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,0.07868852459016394,1.0,17,17,2,0,305,24,0,315,17,5.396825396825397,17,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,22,0.44999999999999996,0.0,0.0,0.0,0.0,1.0,0.07868852459016394,1.0,17,17,2,0,305,24,0,315,17,5.396825396825397,17,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,22,0.49999999999999994,0.0,0.0,0.0,0.0,1.0,0.07540983606557378,1.0,17,17,2,0,305,23,0,315,17,5.396825396825397,17,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,22,0.5499999999999999,0.0,0.0,0.0,0.0,1.0,0.06885245901639345,1.0,17,17,2,0,305,21,0,315,17,5.396825396825397,17,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,22,0.6,0.0,0.0,0.0,0.0,1.0,0.06885245901639345,1.0,17,17,2,0,305,21,0,315,17,5.396825396825397,17,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,22,0.65,0.0,0.0,0.0,0.0,1.0,0.06885245901639345,1.0,17,17,2,0,305,21,0,315,17,5.396825396825397,17,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,22,0.7,0.0,0.0,0.0,0.0,1.0,0.05901639344262295,1.0,16,16,2,0,305,18,0,315,16,5.079365079365079,16,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,22,0.75,0.0,0.0,0.0,0.0,1.0,0.05245901639344262,1.0,14,14,2,0,305,16,0,315,14,4.444444444444445,14,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,22,0.7999999999999999,0.0,0.0,0.0,0.0,1.0,0.04262295081967213,1.0,11,11,2,0,305,13,0,315,11,3.492063492063492,11,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,22,0.85,0.0,0.0,0.0,0.0,1.0,0.029508196721311476,1.0,7,7,2,0,305,9,0,315,7,2.2222222222222223,7,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,22,0.9,0.0,0.0,0.0,0.0,1.0,0.02622950819672131,1.0,6,6,2,0,305,8,0,315,6,1.9047619047619047,6,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,22,0.95,0.0,0.0,0.0,0.0,1.0,0.022950819672131147,1.0,5,5,2,0,305,7,0,315,5,1.5873015873015872,5,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,33,0.05,5.0,5.0,0.0,0.5,0.5,0.19344262295081968,0.9615384615384616,26,25,2,1,305,59,5,315,26,8.253968253968255,25,1,0.038461538461538464
insects_abrupt_balanced,LOGISTIC REGRESSION,33,0.1,5.0,5.0,0.0,0.5,0.5,0.14754098360655737,0.9629629629629629,27,26,2,1,305,45,5,315,27,8.571428571428571,26,1,0.037037037037037035
insects_abrupt_balanced,LOGISTIC REGRESSION,33,0.15,5.0,5.0,0.0,0.5,0.5,0.13442622950819672,0.9615384615384616,26,25,2,1,305,41,5,315,26,8.253968253968255,25,1,0.038461538461538464
insects_abrupt_balanced,LOGISTIC REGRESSION,33,0.2,0.0,0.0,0.0,0.0,1.0,0.12786885245901639,1.0,23,23,2,0,305,39,0,315,23,7.301587301587301,23,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,33,0.25,0.0,0.0,0.0,0.0,1.0,0.10491803278688525,1.0,22,22,2,0,305,32,0,315,22,6.984126984126984,22,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,33,0.3,0.0,0.0,0.0,0.0,1.0,0.09508196721311475,1.0,21,21,2,0,305,29,0,315,21,6.666666666666667,21,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,33,0.35,0.0,0.0,0.0,0.0,1.0,0.08524590163934426,1.0,19,19,2,0,305,26,0,315,19,6.031746031746032,19,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,33,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,0.07868852459016394,1.0,17,17,2,0,305,24,0,315,17,5.396825396825397,17,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,33,0.44999999999999996,0.0,0.0,0.0,0.0,1.0,0.07868852459016394,1.0,17,17,2,0,305,24,0,315,17,5.396825396825397,17,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,33,0.49999999999999994,0.0,0.0,0.0,0.0,1.0,0.07540983606557378,1.0,17,17,2,0,305,23,0,315,17,5.396825396825397,17,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,33,0.5499999999999999,0.0,0.0,0.0,0.0,1.0,0.06885245901639345,1.0,17,17,2,0,305,21,0,315,17,5.396825396825397,17,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,33,0.6,0.0,0.0,0.0,0.0,1.0,0.06885245901639345,1.0,17,17,2,0,305,21,0,315,17,5.396825396825397,17,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,33,0.65,0.0,0.0,0.0,0.0,1.0,0.06885245901639345,1.0,17,17,2,0,305,21,0,315,17,5.396825396825397,17,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,33,0.7,0.0,0.0,0.0,0.0,1.0,0.05901639344262295,1.0,16,16,2,0,305,18,0,315,16,5.079365079365079,16,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,33,0.75,0.0,0.0,0.0,0.0,1.0,0.05245901639344262,1.0,14,14,2,0,305,16,0,315,14,4.444444444444445,14,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,33,0.7999999999999999,0.0,0.0,0.0,0.0,1.0,0.04262295081967213,1.0,11,11,2,0,305,13,0,315,11,3.492063492063492,11,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,33,0.85,0.0,0.0,0.0,0.0,1.0,0.029508196721311476,1.0,7,7,2,0,305,9,0,315,7,2.2222222222222223,7,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,33,0.9,0.0,0.0,0.0,0.0,1.0,0.02622950819672131,1.0,6,6,2,0,305,8,0,315,6,1.9047619047619047,6,0,0.0
insects_abrupt_balanced,LOGISTIC REGRESSION,33,0.95,0.0,0.0,0.0,0.0,1.0,0.022950819672131147,1.0,5,5,2,0,305,7,0,315,5,1.5873015873015872,5,0,0.0
